source_file,docket_number,date,court,reference
0088_9Afs_12_20131014155431_prevedeno.txt,9  Afs  88/2012  -  43,2013-09-18,SupAdmCo,c. j. F?ò-8423/13/05
0088_9Afs_12_20131014155431_prevedeno.txt,9  Afs  88/2012  -  43,2013-09-18,SupAdmCo,c. j. 8 Ca 47/2006 - 20
0088_9Afs_12_20131014155431_prevedeno.txt,9  Afs  88/2012  -  43,2013-09-18,SupAdmCo,c. j. F?ò-15014/13/06
0134_1Afs_0400095A_prevedeno.txt,1  Afs  134/2004-95,2005-05-11,SupAdmCo, in: Soudni judikatura ve vecech spravnich
0104_2As__120_20121102084519_prevedeno.txt,2  As  104/2012  -  35,2012-11-30,SupAdmCo,Handyside proti Spojen?©mu kralovstvi
0104_2As__120_20121102084519_prevedeno.txt,2  As  104/2012  -  35,2012-11-30,SupAdmCo,c. 30814/06
0096_1Afs_1600028_20160530144920_prevedeno.txt,1  Afs  96/2016  -  28,2016-05-25,SupAdmCo,Mahag?©ben kft a Peter David proti Nemzeti Ad??- ?©s Vamhivatal ?âszak-alf?∂ldi Regionalis Ad??
0099_8Afs_0500081A_prevedeno.txt,8  Afs  99/2005  -  81,2007-03-16,SupAdmCo,Afs 154/2005 - 245
0047_5Afs_0400053A_prevedeno.txt,5  Afs  47/2004  -  53,2005-05-27,SupAdmCo,c. j. 38 Ca 494/2001
0012_8Afs_1400101_20150324082506_prevedeno.txt,8  Afs  12/2014  -  101,2015-03-16,SupAdmCo,Ve veci MKG-Kraftfahrzeuge-Factoring
0012_8Afs_1400101_20150324082506_prevedeno.txt,8  Afs  12/2014  -  101,2015-03-16,SupAdmCo,C-93/10
0012_8Afs_1400101_20150324082506_prevedeno.txt,8  Afs  12/2014  -  101,2015-03-16,SupAdmCo,C-246/08
0012_8Afs_1400101_20150324082506_prevedeno.txt,8  Afs  12/2014  -  101,2015-03-16,SupAdmCo,Komise proti Finsku
0012_8Afs_1400101_20150324082506_prevedeno.txt,8  Afs  12/2014  -  101,2015-03-16,SupAdmCo,C-408/98
0012_8Afs_1400101_20150324082506_prevedeno.txt,8  Afs  12/2014  -  101,2015-03-16,SupAdmCo,cj. 87255/05/233912
0041_3Ads_0400104A_prevedeno.txt,3  Ads  41/2004  -  104,2005-08-17,SupAdmCo,c. j. 38 Ca 267/99 - 92
0004_6Ans_0900072A_prevedeno.txt,6  Ans  4/2009  -  72,2009-04-29,SupAdmCo,c. j. 11 Ca 336/2007 - 36
0004_6Ans_0900072A_prevedeno.txt,6  Ans  4/2009  -  72,2009-04-29,SupAdmCo,c. j. OSZ - 51650 - 27/OM - Ma - 2007
0124_3Ads_120_20131031133420_prevedeno.txt,3  Ads  124/2012  -  129,2013-11-30,SupAdmCo,c. 644/2008
0060_9As__1500039_20150813110724_prevedeno.txt,9  As  60/2015  -  39,2015-08-13,SupAdmCo,73/2007 - 111
0060_9As__1500039_20150813110724_prevedeno.txt,9  As  60/2015  -  39,2015-08-13,SupAdmCo,5 Ca 298/2008 - 52
0043_4Azs_0600062A_prevedeno.txt,4  Azs  43/2006  -  62,2006-12-14,SupAdmCo,c. j. SCPP-6498/E2-2006
0228_3Azs_0500054A_prevedeno.txt,3  Azs  228/2005  -  54,2005-12-07,SupAdmCo,sti??nosti proti rozhodnuti soudu o ??alobe proti rozhodnuti ministerstva ve veci azylu a navrhu na priznani odkladn?©ho
0037_2As__0500070A_prevedeno.txt,2  As  37/2005  -  70,2006-05-03,SupAdmCo,c. j. P- 154/93-194
0090_7Azs_0800071A_prevedeno.txt,7  Azs  90/2008  -  71,2009-01-15,SupAdmCo,Azs 90/2008 - 74
0048_4Azs_0700076A_prevedeno.txt,4  Azs  48/2007  -  76,2007-09-25,SupAdmCo,Konevova 188/32
0048_4Azs_0700076A_prevedeno.txt,4  Azs  48/2007  -  76,2007-09-25,SupAdmCo,c. j. SCPP- 12-1469/PH-XIII-C-2007
0048_4Azs_0700076A_prevedeno.txt,4  Azs  48/2007  -  76,2007-09-25,SupAdmCo,c. j. SCPP-6-384/PH-OPK3-2007
0011_6Ads_120_20120611044547_prevedeno.txt,6  Ads  11/2012  -  36,2012-05-17,SupAdmCo,c. j. 1 SV 13/2009 - 1
0011_6Ads_120_20120611044547_prevedeno.txt,6  Ads  11/2012  -  36,2012-05-17,SupAdmCo,c. VS - 6384/2009
0011_6Ads_120_20120611044547_prevedeno.txt,6  Ads  11/2012  -  36,2012-05-17,SupAdmCo,c. j. 1 SV 13/2009 - 76
0011_6Ads_120_20120611044547_prevedeno.txt,6  Ads  11/2012  -  36,2012-05-17,SupAdmCo,c. j. KRPH83/DNRK - 2009 - ZI - Tƒå
0098_9Afs_0900_41306604_97d0_49e4_a58d_973c6479fa6b_prevedeno.txt,9  Afs  98/2009  -  313,2010-02-25,SupAdmCo,C-397/01 a?? C-403/01
0098_9Afs_0900_41306604_97d0_49e4_a58d_973c6479fa6b_prevedeno.txt,9  Afs  98/2009  -  313,2010-02-25,SupAdmCo,C-409/04
0022_1As__0600099A_prevedeno.txt,1  As  22/2006  -  99,2006-11-04,SupAdmCo,svazek c. 8
0022_5As__0800064A_prevedeno.txt,5  As  22/2008  -  64,2009-03-06,SupAdmCo,c. j. 51 Ca 9/2006 - 27
0018_3As__0500053A_prevedeno.txt,3  As  18/2005  -  53,2005-05-11,SupAdmCo,c. j. 6 Ca 75/2003 - 36
0010_5Ans_100_20101216010536_prevedeno.txt,5  Ans  10/2010  -  157,2010-12-09,SupAdmCo,c. j. 62 Ca 35/2007 - 153
0123_7As__130_20140218111709_prevedeno.txt,7  As  123/2013  -  28,2014-01-23,SupAdmCo,As 58/2005 - 125
0123_7As__130_20140218111709_prevedeno.txt,7  As  123/2013  -  28,2014-01-23,SupAdmCo,sp. zn. SU/1177/99-Sa
0123_7As__130_20140218111709_prevedeno.txt,7  As  123/2013  -  28,2014-01-23,SupAdmCo,sp.zn. SU/1177/99-Sa
0095_9Afs_0700060A_prevedeno.txt,9  Afs  95/2007  -  60,2007-05-16,SupAdmCo,c. j. 31 Ca 94/2006 - 29
0053_8As__0600051A_prevedeno.txt,8  As  53/2006  -  51,2008-06-04,SupAdmCo,cj. 29 Ca 232/2004 - 28
0032_1Afs_0700052A_prevedeno.txt,1  Afs  32/2007  -  52,2007-09-05,SupAdmCo,ve veci Bulena proti ƒåesk?©
0032_1Afs_0700052A_prevedeno.txt,1  Afs  32/2007  -  52,2007-09-05,SupAdmCo,Manibardo proti ?†panelsku
0078_2Azs_0700095A_prevedeno.txt,2  Azs  78/2007  -  95,2007-09-27,SupAdmCo,Az 227/2006 - 81
0070_4As__120_20130828141252_prevedeno.txt,4  As  70/2012  -  54,2013-07-31,SupAdmCo,c. j. 4 T 189/2009 - 44
0070_4As__120_20130828141252_prevedeno.txt,4  As  70/2012  -  54,2013-07-31,SupAdmCo,sp. zn. 4 T 189/2009
0070_4As__120_20130828141252_prevedeno.txt,4  As  70/2012  -  54,2013-07-31,SupAdmCo,c. j. CPPH-02690/CI-2010-66
0070_4As__120_20130828141252_prevedeno.txt,4  As  70/2012  -  54,2013-07-31,SupAdmCo,c. j. 4 T 189/2009 - 54
0070_4As__120_20130828141252_prevedeno.txt,4  As  70/2012  -  54,2013-07-31,SupAdmCo,s. 633 - 643
0095_0Nad_1800024_20180503101921_20180504094024_prevedeno.txt,Nad  95/2018  -  24,2018-04-18,SupAdmCo,ci usneseni NSS
0226_9As__1500044_20160331115959_prevedeno.txt,9  As  226/2015  -  44,2016-03-31,SupAdmCo,ve veci Hermi proti Italii
0226_9As__1500044_20160331115959_prevedeno.txt,9  As  226/2015  -  44,2016-03-31,SupAdmCo,sti??nosti c. 9562/81 a 9818/82
0105_5Azs_0800065A_prevedeno.txt,5  Azs  105/2008  -  65,2008-12-18,SupAdmCo,Azs 105/2008 - 66
0062_4Afs_1500071_20151222102909_prevedeno.txt,4  Afs  62/2015  -  71,2015-12-02,SupAdmCo,C-255/02
0062_4Afs_1500071_20151222102909_prevedeno.txt,4  Afs  62/2015  -  71,2015-12-02,SupAdmCo,C-196/04
0062_4Afs_1500071_20151222102909_prevedeno.txt,4  Afs  62/2015  -  71,2015-12-02,SupAdmCo,Thin Cap Group
0062_4Afs_1500071_20151222102909_prevedeno.txt,4  Afs  62/2015  -  71,2015-12-02,SupAdmCo,C-417/10
0062_4Afs_1500071_20151222102909_prevedeno.txt,4  Afs  62/2015  -  71,2015-12-02,SupAdmCo,C-330/07
0062_4Afs_1500071_20151222102909_prevedeno.txt,4  Afs  62/2015  -  71,2015-12-02,SupAdmCo,C-321/05
0062_4Afs_1500071_20151222102909_prevedeno.txt,4  Afs  62/2015  -  71,2015-12-02,SupAdmCo,Afs 107/2004 - 48
0094_3Ads_13_20140617091225_prevedeno.txt,3  Ads  94/2013  -  86,2014-06-11,SupAdmCo,c. 17843/21
0098_9Afs_0700101A_prevedeno.txt,9  Afs  98/2007  -  101,2008-11-20,SupAdmCo,c. j. 542 03
0098_9Afs_0700101A_prevedeno.txt,9  Afs  98/2007  -  101,2008-11-20,SupAdmCo,c. j. 541 03
0001_0Pst_1500031_20160308131633_prevedeno.txt,Pst  1/2015  -  31,2016-02-23,SupAdmCo,c. 761
0131_5Afs_0700131A_prevedeno.txt,5  Afs  131/2007  -  131,2008-05-12,SupAdmCo,rozsudek ATI EAC Srl e Viaggi di Maio Snc
0131_5Afs_0700131A_prevedeno.txt,5  Afs  131/2007  -  131,2008-05-12,SupAdmCo,2005 I-10109
0131_5Afs_0700131A_prevedeno.txt,5  Afs  131/2007  -  131,2008-05-12,SupAdmCo,C-496/99
0131_5Afs_0700131A_prevedeno.txt,5  Afs  131/2007  -  131,2008-05-12,SupAdmCo,I- 03801
0128_5As__120_20120910014923_prevedeno.txt,5  As  128/2012  -  9,2012-08-31,SupAdmCo,c. j. 3 Ads79/2009 - 161
0128_5As__120_20120910014923_prevedeno.txt,5  As  128/2012  -  9,2012-08-31,SupAdmCo,c. l. 166
0080_1Afs_100_20110316083916_prevedeno.txt,1  Afs  80/2010  -  170,2011-03-03,SupAdmCo,cj. 163634/05/008933/5193
0080_1Afs_100_20110316083916_prevedeno.txt,1  Afs  80/2010  -  170,2011-03-03,SupAdmCo,cj. 232986/05/008933/5193
0058_4As__0700108A_prevedeno.txt,4  As  58/2007  -  108,2008-02-27,SupAdmCo,c. j. 9 Ca 149/2005 - 49
0058_4As__0700108A_prevedeno.txt,4  As  58/2007  -  108,2008-02-27,SupAdmCo,c. j. RR/646/98-v??st./Dv
0058_4As__0700108A_prevedeno.txt,4  As  58/2007  -  108,2008-02-27,SupAdmCo,sp. zn. NZ 12/98
0058_4As__0700108A_prevedeno.txt,4  As  58/2007  -  108,2008-02-27,SupAdmCo,N 12/98
0058_4As__0700108A_prevedeno.txt,4  As  58/2007  -  108,2008-02-27,SupAdmCo,c. j. 9 Ca 149/2005 - 78
0099_5Azs_0800094A_prevedeno.txt,5  Azs  99/2008  -  94,2008-11-28,SupAdmCo,ve veci HLR proti Francii
000713Kss_110_20120213122725_prevedeno.txt,13  Kss  7/2011  -  104,2012-01-11,SupAdmCo,sp. zn. 1 Skno 8/2006
000713Kss_110_20120213122725_prevedeno.txt,13  Kss  7/2011  -  104,2012-01-11,SupAdmCo,sp. zn. 7 Ca 372/2009
000713Kss_110_20120213122725_prevedeno.txt,13  Kss  7/2011  -  104,2012-01-11,SupAdmCo,sp. zn. 5 Ca 157/2005
000713Kss_110_20120213122725_prevedeno.txt,13  Kss  7/2011  -  104,2012-01-11,SupAdmCo,Spr 2518/2009
0032_2As__1300028_20141208132103_prevedeno.txt,2  As  32/2013  -  28,2014-11-26,SupAdmCo,c. j. 31 Ca 39/2005 - 70
0023_0Konf0800006A_prevedeno.txt,Konf  23/2008  -  6,2008-11-05,SupAdmCo,Konf 99/2004 - 5
0255_5As__1500058_20160601084053_prevedeno.txt,5  As  255/2015  -  58,2016-05-26,SupAdmCo,ve veci C-198/13
0015_6Azs_1000082A_prevedeno.txt,6  Azs  15/2010  -  82,2010-09-08,SupAdmCo,Azs 13/2006 - 39
0015_6Azs_1000082A_prevedeno.txt,6  Azs  15/2010  -  82,2010-09-08,SupAdmCo,Barnes
0191_6Azs_1600045_20161011153626_prevedeno.txt,6  Azs  191/2016  -  45,2016-11-05,SupAdmCo,c. j. 10 Ca 330/2006 - 89
0120_8Afs_0600217A_prevedeno.txt,8  Afs  120/2006-217,2007-12-31,SupAdmCo,cj. 28 Ca 428/2001-35
0045_2As__1500011_20150402134416_prevedeno.txt,2  As  45/2015  -  11,2015-03-31,SupAdmCo,ve veci sam?©.
0103_4Ads_110_20120322052032_prevedeno.txt,4  Ads  103/2011  -  149,2012-02-29,SupAdmCo,c. j. PVC-7127-2/ƒåJ-UZ-2007
0073_6As__120_20130606114057_prevedeno.txt,6  As  73/2012  -  59,2013-05-10,SupAdmCo,1577/12 a 1580/3
0073_6As__120_20130606114057_prevedeno.txt,6  As  73/2012  -  59,2013-05-10,SupAdmCo,Dodatek c. 1 a Dodatek c. 2
0132_1Afs_0400031A_prevedeno.txt,1  Afs  132/2004  -,2005-05-11,SupAdmCo,c. j. 533/65142/2003
0132_1Afs_0400031A_prevedeno.txt,1  Afs  132/2004  -,2005-05-11,SupAdmCo,c. j. 5 Ca 127/2004-22
0080_5As__100_20111130034024_prevedeno.txt,5  As  80/2010  -  97,2011-11-16,SupAdmCo,c. j. KRPP-38918/Pr-2009-0300DP
0080_5As__100_20111130034024_prevedeno.txt,5  As  80/2010  -  97,2011-11-16,SupAdmCo,c. j. 2/OD/-P?òES/485/09
0092_2As__1000_20101027031406_prevedeno.txt,2  As  92/2010  -  66,2010-11-26,SupAdmCo,sp. zn. OR-520/2005 - 611
0107_5A___0100053A_prevedeno.txt,5  A  107/2001  -  53,2004-04-06,SupAdmCo,c. j. 6748/98/32/O-280/98
0026_8As__100_20110927081154_prevedeno.txt,8  As  26/2010  -  89,2011-09-15,SupAdmCo,cj. 5 Ca 67/2006 - 41
0053_5As__1100094_20180316155236_20180418152106_prevedeno.txt,5  As  53/2011  -  94,2011-06-08,SupAdmCo,c. j. 9 Ca 274/2008 - 228
0039_1As__0900088A_prevedeno.txt,1  As  39/2009  -  88,2009-08-26,SupAdmCo,cj. 9 Ca 248/2008 - 48
0039_1As__0900088A_prevedeno.txt,1  As  39/2009  -  88,2009-08-26,SupAdmCo,c. 16
0039_1As__0900088A_prevedeno.txt,1  As  39/2009  -  88,2009-08-26,SupAdmCo,4 Ca 7/2007 - 24 a 9 Ca 248/2008 - 64 vychazelo
0039_1As__0900088A_prevedeno.txt,1  As  39/2009  -  88,2009-08-26,SupAdmCo,cj. 4 Ca 7/2007 - 24
0039_1As__0900088A_prevedeno.txt,1  As  39/2009  -  88,2009-08-26,SupAdmCo,sp. zn. 7 Ca 2/2003 a 9 Ca 248/2008
0039_1As__0900088A_prevedeno.txt,1  As  39/2009  -  88,2009-08-26,SupAdmCo,cj. 9 Ca 248/2008 - 37
022710As__1700053_20180924094552_20180924134019_prevedeno.txt,10  As  227/2017  -  53,2018-09-05,SupAdmCo,cj. 10 Ca 220/2004-26
022710As__1700053_20180924094552_20180924134019_prevedeno.txt,10  As  227/2017  -  53,2018-09-05,SupAdmCo,cj. 30 C 226/96-111
0080_3Ads_0900_b2e4e4b6_5c0c_4386_bedf_93cb84087da3_prevedeno.txt,3  Ads  80/2009  -  132,2010-09-22,SupAdmCo,c. C - 210/06 ve veci Cartesio
0036_1Afs_1000_f1c07464_0c78_4aa9_a17d_a0bf6f2791d2_prevedeno.txt,1  Afs  36/2010  -  173,2010-06-30,SupAdmCo,ve veci R.
0003_0Komp0800063A_prevedeno.txt,Komp  3/2008  -  63,2008-11-06,SupAdmCo,sp. zn. 5 Cz 46/62
0003_0Komp0800063A_prevedeno.txt,Komp  3/2008  -  63,2008-11-06,SupAdmCo,sp. zn. 3 Cdon 193/96
0046_3Azs_0900_a79d70b3_5507_402e_953a_a33ee1024a83_prevedeno.txt,3  Azs  46/2009  -  70,2009-11-25,SupAdmCo,Azs 300/2004 - 36
0022_8As__0800150A_prevedeno.txt,Spis  8  As  22/2008  byl  spojen  se  spisem  ƒ≠slo  8  As  21/2008  a  pod  touto  spisovou  znakou  bylo,2009-01-30,SupAdmCo,Rewe-Zentralfinanz eG et Rewe-Zentral AG proti Landwirtschaftskammer f??r das Saarland
0022_8As__0800150A_prevedeno.txt,Spis  8  As  22/2008  byl  spojen  se  spisem  ƒ≠slo  8  As  21/2008  a  pod  touto  spisovou  znakou  bylo,2009-01-30,SupAdmCo,Willy Kempter KG proti Hauptzollamt Hamburg-Jonas
0022_8As__0800150A_prevedeno.txt,Spis  8  As  22/2008  byl  spojen  se  spisem  ƒ≠slo  8  As  21/2008  a  pod  touto  spisovou  znakou  bylo,2009-01-30,SupAdmCo,C-2/06
0022_8As__0800150A_prevedeno.txt,Spis  8  As  22/2008  byl  spojen  se  spisem  ƒ≠slo  8  As  21/2008  a  pod  touto  spisovou  znakou  bylo,2009-01-30,SupAdmCo,Unibet (London) Ltd a Unibet (International) Ltd proti Justitiekanslern
0022_8As__0800150A_prevedeno.txt,Spis  8  As  22/2008  byl  spojen  se  spisem  ƒ≠slo  8  As  21/2008  a  pod  touto  spisovou  znakou  bylo,2009-01-30,SupAdmCo,C-432/05
0022_8As__0800150A_prevedeno.txt,Spis  8  As  22/2008  byl  spojen  se  spisem  ƒ≠slo  8  As  21/2008  a  pod  touto  spisovou  znakou  bylo,2009-01-30,SupAdmCo,ve veci Bovo Tours BV a Van Nood Touringcars BV proti Minister
0022_8As__0800150A_prevedeno.txt,Spis  8  As  22/2008  byl  spojen  se  spisem  ƒ≠slo  8  As  21/2008  a  pod  touto  spisovou  znakou  bylo,2009-01-30,SupAdmCo,As 12/2007 - 140
0011_6Azs_11_20110725100347_prevedeno.txt,6  Azs  11/2011  -  68,2011-06-29,SupAdmCo,Azs 46/2008 - 71
010110Azs_1700028_20170619082229_prevedeno.txt,10  Azs  101/2017  -  28,2017-06-08,SupAdmCo,s. 98-107
010110Azs_1700028_20170619082229_prevedeno.txt,10  Azs  101/2017  -  28,2017-06-08,SupAdmCo,ve veci C-383/13 PPU
0019_2Afs_1200009_prevedeno.txt,5  Afs  178/2006  -  81,2007-02-23,SupAdmCo,Afs 47/2006 - 69
0019_2Afs_1200009_prevedeno.txt,5  Afs  178/2006  -  81,2007-02-23,SupAdmCo,Pod Hajem 97
0019_2Afs_1200009_prevedeno.txt,5  Afs  178/2006  -  81,2007-02-23,SupAdmCo,c. j. 22 Ca 218/1999 - 40
0019_2Afs_1200009_prevedeno.txt,5  Afs  178/2006  -  81,2007-02-23,SupAdmCo,c. j. 10 Ca 351/1998 - 28
0157_7Azs_1500046_20150810133452_prevedeno.txt,7  Azs  157/2015  -  46,2015-07-09,SupAdmCo,ve veci Nunez proti Norsku
0076_7Afs_130_20140317150618_prevedeno.txt,7  Afs  76/2013  -  83,2014-02-20,SupAdmCo,ve veci C-667/11
0002_5As__0800088A_prevedeno.txt,5  As  2/2008  -  88,2008-07-30,SupAdmCo,ve vecech spravnich c. 201/1998
0044_6As__1400064_20150511101614_prevedeno.txt,6  As  44/2014  -  64,2015-04-28,SupAdmCo,ve veci Moreno G??mez proti ?†panelsku
0044_6As__1400064_20150511101614_prevedeno.txt,6  As  44/2014  -  64,2015-04-28,SupAdmCo,ve veci De?©s proti Maƒèarsku
0312_3Azs_0400062A_prevedeno.txt,3  Azs  312/2004  -  62,2005-07-21,SupAdmCo,Azs 27/2003 - 59
0083_5As__130_20140320115953_prevedeno.txt,5  As  83/2013  -  34,2014-02-28,SupAdmCo,c. j. 42-1/2013-21/V??eob/3
0077_1Afs_1500124_20151020103828_prevedeno.txt,1  Afs  77/2015  -  124,2015-11-14,SupAdmCo,c. j. 15 Ca 176/2007 - 65
0119_5Afs_1300003_prevedeno.txt,Spis  9  Afs  12/2011  byl  spojen  se  spisem  9  Afs  11/2011  a  pod  touto  spisovou  znakou  bylo,2011-07-13,SupAdmCo,c. j. 9 Ca 122/2005 - 49
0104_1As__1400026A_prevedeno.txt,1  As  104/2014  -  26,2014-11-01,SupAdmCo,Van der Mussele proti Belgii
0170_4Ads_1100_20120425051332_prevedeno.txt,4  Ads  170/2011  -  192,2012-04-03,SupAdmCo,c. j. 5238/96/ALA
0235_7Azs_1400032_20150218092838_prevedeno.txt,7  Azs  235/2014  -  32,2015-02-05,SupAdmCo,c. j. KRPB-71827/ƒåJ-2011- 060022-SV
0104_9Azs_14_20140417110144_prevedeno.txt,9  Azs  104/2014  -  47,2014-04-17,SupAdmCo,c. j. 25 Nc 3712/2014 - 10
0128_9As__13_20131128083646_prevedeno.txt,9  As  128/2013  -  29,2013-11-21,SupAdmCo,c. j. KrU 14592/2013/ODSH/12
0025_6As__120_20120509043802_prevedeno.txt,6  As  25/2012  -  11,2012-04-11,SupAdmCo,ve veci veden?© u Krajsk?©ho soudu v ƒåesk??ch Budejovicich pod sp. zn. 8 Co 2457/08
0013_9Azs_1700032_20170518151042_prevedeno.txt,9  Azs  13/2017  -  32,2017-05-18,SupAdmCo,Zpravu Human Rights Watch 2015
0028_6Ads_0700139A_prevedeno.txt,6  Ads  28/2007  -  139,2007-11-24,SupAdmCo,Mestsk?©ho soudu v Praze c. j. 28 Ca 324/99 - 102
0028_6Ads_0700139A_prevedeno.txt,6  Ads  28/2007  -  139,2007-11-24,SupAdmCo,c. j. 28 Ca 4/2000 - 215.
0002_4Aos_120_20130510120736_prevedeno.txt,4  Aos  2/2012  -  80,2013-04-18,SupAdmCo,Ao 1/2005 - 98
0114_6As__1400022_prevedeno.txt,4  As  5/2010  -  65,2010-03-05,SupAdmCo,c. j. 11 Ca 258/2005 - 71
0126_1As__1200_20130111134745_prevedeno.txt,Spis  1  As  126/2012  byl  spojen  se  spisem  ƒ≠slo  1  As  125/2012  a  pod  touto  spisovou  znakou  bylo,2012-12-19,SupAdmCo,cj. MMB/0467117/2011
0126_1As__1200_20130111134745_prevedeno.txt,Spis  1  As  126/2012  byl  spojen  se  spisem  ƒ≠slo  1  As  125/2012  a  pod  touto  spisovou  znakou  bylo,2012-12-19,SupAdmCo,cj. MCBIVA 00006/12
0126_1As__1200_20130111134745_prevedeno.txt,Spis  1  As  126/2012  byl  spojen  se  spisem  ƒ≠slo  1  As  125/2012  a  pod  touto  spisovou  znakou  bylo,2012-12-19,SupAdmCo,cj. MCBIVA 00005/12
0023_4Azs_0900064A_prevedeno.txt,4  Azs  23/2009  -  64,2009-06-30,SupAdmCo,c. j. OAM-361/LE-BE03
0062_2Afs_0900038A_prevedeno.txt,2  Afs  62/2009  -  38,2009-06-10,SupAdmCo,c. j. 29 Ca 158/2008 - 19
0062_2Afs_0900038A_prevedeno.txt,2  Afs  62/2009  -  38,2009-06-10,SupAdmCo,c. j. 29 Ca 158/2008 - 28
0089_0Nad_1600009_20160524101608_prevedeno.txt,Nad  89/2016  -  9,2016-05-04,SupAdmCo,ve veci Piersack proti Belgii
0068_8Afs_0700366A_prevedeno.txt,8  Afs  68/2007  -  366,2008-06-23,SupAdmCo,3/57-7/57
007810As__1400004_prevedeno.txt,5  As  23/2009  -  99,2009-04-16,SupAdmCo,c. j. 59 Ca 48/2008 - 67
007810As__1400004_prevedeno.txt,5  As  23/2009  -  99,2009-04-16,SupAdmCo,c. j. MV-10 593-5/VS- 2009
0096_7Afs_12_20140725125648_prevedeno.txt,7  Afs  96/2012  -  75,2014-06-25,SupAdmCo,Afs 15/2008 - 100
0068_1Afs_1000086A_prevedeno.txt,1  Afs  68/2010  -  86,2010-09-15,SupAdmCo,c. l. 47 - 48
0068_1Afs_1000086A_prevedeno.txt,1  Afs  68/2010  -  86,2010-09-15,SupAdmCo,cj. 10 Ca 203/2009 - 50
0068_1Afs_1000086A_prevedeno.txt,1  Afs  68/2010  -  86,2010-09-15,SupAdmCo,cj. 10 Ca 203/2009 - 33 a 10 Ca 203/2009 - 50
0176_7As__120_20130201085504_prevedeno.txt,7  As  176/2012  -  26,2013-01-30,SupAdmCo,c. j. 807/2007
0049_2As__1300096_20180214131005_20180329152109_prevedeno.txt,2  As  49/2013  -  96,2013-11-15,SupAdmCo,ve veci Djurg??rden-Lilla
0154_2As__1700035_20171025075728_prevedeno.txt,2  As  154/2017  -  35,2017-11-10,SupAdmCo,c. 10249/03
0154_2As__1700035_20171025075728_prevedeno.txt,2  As  154/2017  -  35,2017-11-10,SupAdmCo,ve veci Scoppola proti Italii
0189_1As__120_20130404164051_prevedeno.txt,1  As  189/2012  -  31,2013-03-28,SupAdmCo,zvla??tni vydani v cesk?©m jazyce: Kapitola 17 Svazek 01 s. 92 - 98
0189_1As__120_20130404164051_prevedeno.txt,1  As  189/2012  -  31,2013-03-28,SupAdmCo,ve veci C-40/01 Ansul
0083_9Afs_120_20121220110649_prevedeno.txt,9  Afs  83/2012  -  19,2012-12-18,SupAdmCo,c. j. 7 Ca 154/2009 - 29
0082_5Afs_0400054A_prevedeno.txt,5  Afs  82/2004  -  54,2005-12-20,SupAdmCo,sp. zn. 28 Ca 197/2001 - 25
0039_8As__1400056_20151126093157_prevedeno.txt,8  As  39/2014  -  56,2015-11-18,SupAdmCo,cj. 1208/510/2012
000211A___0300073A_prevedeno.txt,A  2/2003-73,2006-07-31,SupAdmCo,Soudni judikatura ve vecech spravnich c. 923/2002
0018_8Azs_120_20120925120548_prevedeno.txt,8  Azs  18/2012  -  46,2012-08-31,SupAdmCo,D. proti Spojen?©mu kralovstvi
0018_8Azs_120_20120925120548_prevedeno.txt,8  Azs  18/2012  -  46,2012-08-31,SupAdmCo,Amegnigan proti Nizozemsku
0018_8Azs_120_20120925120548_prevedeno.txt,8  Azs  18/2012  -  46,2012-08-31,SupAdmCo,Azs 235/2004 - 57
0058_1Afs_1400030_20150129154325_prevedeno.txt,1  Afs  58/2014  -  30,2014-06-26,SupAdmCo,c. j. 77098/11/394931800370
0038_2Azs_110_20120307020853_prevedeno.txt,2  Azs  38/2011  -  47,2012-02-29,SupAdmCo,ve veci El Bouja??di proti Francii
0038_2Azs_110_20120307020853_prevedeno.txt,2  Azs  38/2011  -  47,2012-02-29,SupAdmCo,ve veci Ezzouhdi proti Francii
0038_2Azs_110_20120307020853_prevedeno.txt,2  Azs  38/2011  -  47,2012-02-29,SupAdmCo,ve veci Yildiz proti Rakousku
0038_2Azs_110_20120307020853_prevedeno.txt,2  Azs  38/2011  -  47,2012-02-29,SupAdmCo,ve veci Mokrani proti Francii
0038_2Azs_110_20120307020853_prevedeno.txt,2  Azs  38/2011  -  47,2012-02-29,SupAdmCo,ve veci Kaya proti Nemecku
0038_2Azs_110_20120307020853_prevedeno.txt,2  Azs  38/2011  -  47,2012-02-29,SupAdmCo,ve veci Bensaid proti Spojen?©mu kralovstvi
0023_1As__1300002_prevedeno.txt,8  As  32/2009  -  213,2010-05-26,SupAdmCo,cj. 8 C 176/1997 - 55
0071_5Afs_0400083A_prevedeno.txt,5  Afs  71/2004  -  83,2006-11-30,SupAdmCo,c. j. 41446/01/238921/8563
0071_5Afs_0400083A_prevedeno.txt,5  Afs  71/2004  -  83,2006-11-30,SupAdmCo,46720/01/238921/8563
0071_5Afs_0400083A_prevedeno.txt,5  Afs  71/2004  -  83,2006-11-30,SupAdmCo,46715/01/238921/8563
0016_4As__120_20120521044903_prevedeno.txt,4  As  16/2012  -  30,2012-04-26,SupAdmCo,sti??nost c. 41416/08
0292_7As__1600029_20170130093619_prevedeno.txt,7  As  292/2016  -  29,2017-01-26,SupAdmCo,c. j. OS-D/2950/1714
0080_9Afs_1300058_20141201122611_prevedeno.txt,9  Afs  80/2013  -  58,2014-11-13,SupAdmCo,Afs 28/2007 - 156
