source_file,docket_number,date,court,reference
0084_0Nao_0700061_20160223095238_prevedeno.txt,Nao 84/2007-61,2007-12-13,SupAdmCo,1 Cad 50/2005
0099_8Afs_0500081A_prevedeno.txt,8 Afs 99/2005-81,2007-03-16,SupAdmCo,1 Afs 54/2004
0004_6Ans_0900072A_prevedeno.txt,6 Ans 4/2009-72,2009-04-29,SupAdmCo,OSZ-51650-18/VD-N
0227_9Ads_1400003_prevedeno.txt,6 Ads 53/2009-89,2009-04-07,SupAdmCo,33 Cad 108/2006
0110_3Ads_110_20110926030139_prevedeno.txt,3 Ads 110/2011-52,2011-09-14,SupAdmCo,42 Cad 145/2007
0054_1As__1600013_20160412102512_prevedeno.txt,1 As 54/2016-13,2016-04-06,SupAdmCo,10 As 54/2015
0202_4As__1600021_20161102093712_prevedeno.txt,4 As 202/2016-21,2016-11-25,SupAdmCo,59 As 9/2014
0007_2Afs_0600107A_prevedeno.txt,2 Afs 7/2006-107,2006-11-25,SupAdmCo,1 Afs 54/2004
0105_5Azs_0800065A_prevedeno.txt,5 Azs 105/2008-65,2008-12-18,SupAdmCo,46 Az 5/2008
0278_6Azs_0400052A_prevedeno.txt,6 Azs 278/2004-52,2005-03-24,SupAdmCo,60 Az 238/2003
0036_2Azs_110_20120222024359_prevedeno.txt,2 Azs 36/2011-122,2012-02-17,SupAdmCo,10 Az 120/2003
0095_7Azs_1600031_20160817103459_prevedeno.txt,7 Azs 95/2016-31,2016-08-17,SupAdmCo,2 Azs 47/2003
0181_7As__1500029_20150917072220_prevedeno.txt,7 As 181/2015-29,2015-08-20,SupAdmCo,2 Azs 47/2003
0060_3Azs_0800092A_prevedeno.txt,3 Azs 60/2008-92,2008-11-30,SupAdmCo,3 Azs 12/2003
0242_4Afs_1400015_20150107124012_prevedeno.txt,4 Afs 242/2014-15,2014-12-30,SupAdmCo,15 Af 431/2012
0009_1Azs_13_20130905101819_prevedeno.txt,1 Azs 9/2013-36,2013-08-07,SupAdmCo,2 Azs 47/2003
0010_8Azs_0900091A_prevedeno.txt,8 Azs 10/2009-91,2009-03-31,SupAdmCo,7 Azs 20/2004
0010_8Azs_0900091A_prevedeno.txt,8 Azs 10/2009-91,2009-03-31,SupAdmCo,2 Azs 47/2003
0034_3Azs_0900087A_prevedeno.txt,3 Azs 34/2009-87,2009-09-02,SupAdmCo,3 Azs 12/2003
0190_4Ads_0800046A_prevedeno.txt,4 Ads 190/2008-46,2008-12-30,SupAdmCo,34 Cad 187/2007
0002_7As__0600033A_prevedeno.txt,7 As 2/2006-33,2007-03-23,SupAdmCo,42 Cad 108/2003
0091_1Afs_0400093A_prevedeno.txt,1 Afs 91/2004-93,2005-03-02,SupAdmCo,Sst 2/2003
0019_2Afs_1200009_prevedeno.txt,5 Afs 178/2006-81,2007-02-23,SupAdmCo,5 Afs 141-145/2004
0019_2Afs_1200009_prevedeno.txt,5 Afs 178/2006-81,2007-02-23,SupAdmCo,5 Afs 199-204/2004
0077_1Afs_1500124_20151020103828_prevedeno.txt,1 Afs 77/2015-124,2015-11-14,SupAdmCo,2 Ans 1/2005
0408_2Azs_0400072A_prevedeno.txt,2 Azs 408/2004-72,2005-11-06,SupAdmCo,59 Az 23/2003
0125_9Azs_0700054A_prevedeno.txt,9 Azs 125/2007-54,2007-11-21,SupAdmCo,55 Az 6/2006
0074_2Afs_110_20120124103928_prevedeno.txt,2 Afs 74/2011-61,2012-01-20,SupAdmCo,30 Af 107/2010
0001_2Afs_110_20110401074734_prevedeno.txt,2 Afs 1/2011-64,2011-03-30,SupAdmCo,1 Afs 54/2004
0013_9Azs_1700032_20170518151042_prevedeno.txt,9 Azs 13/2017-32,2017-05-18,SupAdmCo,5 Azs 37/2003
0079_3Ads_130_20140711121608_prevedeno.txt,3 Ads 79/2013-18,2014-07-10,SupAdmCo,19 Cad 224/2008
0181_6Azs_0500062A_prevedeno.txt,6 Azs 181/2005-62,2005-12-28,SupAdmCo,7 Az 222/2003
0023_4Azs_0900064A_prevedeno.txt,4 Azs 23/2009-64,2009-06-30,SupAdmCo,46 Az 92/2008
0089_0Nad_1600009_20160524101608_prevedeno.txt,Nad 89/2016-9,2016-05-04,SupAdmCo,Nad 35/2006
0089_0Nad_1600009_20160524101608_prevedeno.txt,Nad 89/2016-9,2016-05-04,SupAdmCo,Nad 17/2010
0068_1Afs_1000086A_prevedeno.txt,1 Afs 68/2010-86,2010-09-15,SupAdmCo,3 Ads 21/2003
0039_3As__14_20140526104911_prevedeno.txt,3 As 39/2014-22,2014-05-22,SupAdmCo,2 Azs 47/2003
0119_6Ads_100_20110216102310_prevedeno.txt,6 Ads 119/2010-281,2011-01-19,SupAdmCo,21 Cad 188/2008
0008_2Ans_120_20120723115912_prevedeno.txt,2 Ans 8/2012-31,2012-07-17,SupAdmCo,2 Azs 47/2003
0099_6Ads_120_20130612150159_prevedeno.txt,6 Ads 99/2012-101,2013-05-15,SupAdmCo,38 Ad 77/2011
0099_6Ads_1600054_20161103152241_prevedeno.txt,6 Ads 99/2016-54,2016-11-19,SupAdmCo,2 Azs 47/2003
0151_5Afs_0500082A_prevedeno.txt,5 Afs 151/2005-82,2006-05-17,SupAdmCo,5 Afs 199-204/2004
0005_4Ads_0600028A_prevedeno.txt,4 Ads 5/2006-28,2006-07-27,SupAdmCo,41 Cad 69/2005
0255_6Afs_1500045_20160624083802_prevedeno.txt,6 Afs 255/2015-45,2016-06-09,SupAdmCo,62 Af 75/2014
0020_2As__0900023A_prevedeno.txt,2 As 20/2009-23,2009-06-30,SupAdmCo,2 Afs 7/2002
0165_3Ads_110_20120125101608_prevedeno.txt,3 Ads 165/2011-38,2012-01-18,SupAdmCo,18 Ad 45/2011
0080_4Ads_1000_ea99e1f7_0221_452b_96fe_0603e7030226_prevedeno.txt,4 Ads 80/2010-23,2010-07-08,SupAdmCo,17 Ad 12/2010
0231_0Nad_1600053_20161123125650_prevedeno.txt,Nad 231/2016-53,2016-11-16,SupAdmCo,Nad 9/2010
0246_6Afs_1600033_20170105121203_prevedeno.txt,6 Afs 246/2016-33,2016-12-21,SupAdmCo,62 Af 23/2013
0246_6Afs_1600033_20170105121203_prevedeno.txt,6 Afs 246/2016-33,2016-12-21,SupAdmCo,30 Af 26/2013
0095_7Afs_0700114A_prevedeno.txt,7 Afs 95/2007-114,2008-12-18,SupAdmCo,1 Afs 54/2004
0009_2Azs_1600035_20160720120944_prevedeno.txt,2 Azs 9/2016-35,2016-07-14,SupAdmCo,2 Azs 47/2003
024610Azs_1400024_20150129080708_prevedeno.txt,10 Azs 246/2014-24,2015-01-14,SupAdmCo,5 Azs 37/2003
0019_2Azs_0900057A_prevedeno.txt,2 Azs 19/2009-57,2009-07-13,SupAdmCo,64 Az 31/2008
0224_4As__1500043_20160422101105_prevedeno.txt,4 As 224/2015-43,2016-04-07,SupAdmCo,2 Azs 47/2003
0126_8Afs_1500113_20160105081344_prevedeno.txt,8 Afs 126/2015-113,2015-12-18,SupAdmCo,2 Azs 47/2003
0031_2Azs_0500058A_prevedeno.txt,2 Azs 31/2005-58,2005-02-10,SupAdmCo,24 Az 86/2004
0118_4Ads_0700052A_prevedeno.txt,4 Ads 118/2007-52,2007-12-12,SupAdmCo,2 Cad 147/2007
0056_5Afs_1800029_20180315161633_20180316074019_prevedeno.txt,5 Afs 56/2018-29,2018-03-15,SupAdmCo,5 As 120/2014
0083_4Azs_0700063A_prevedeno.txt,4 Azs 83/2007-63,2008-01-17,SupAdmCo,2 Azs 47/2003
0010_6Azs_0900074A_prevedeno.txt,6 Azs 10/2009-74,2009-07-22,SupAdmCo,28 Az 76/2007
0020_4Azs_130_20140224143422_prevedeno.txt,4 Azs 20/2013-29,2014-01-30,SupAdmCo,56 Az 91/2009
0168_7Azs_1400035_20141110132915_prevedeno.txt,7 Azs 168/2014-35,2014-11-09,SupAdmCo,2 Azs 47/2003
0260_3Ads_1400023_20150429114537_prevedeno.txt,3 Ads 260/2014-23,2015-04-29,SupAdmCo,Nao 73/2015
0199_4Ads_0800098A_prevedeno.txt,4 Ads 199/2008-98,2009-03-30,SupAdmCo,2 Cad 43/2007
0256_2Azs_0500044A_prevedeno.txt,2 Azs 256/2005-44,2005-11-03,SupAdmCo,63 Az 217/2004
0253_3As__1700022_20171009095728_prevedeno.txt,3 As 253/2017-22,2017-09-20,SupAdmCo,60 Az 38/2017
0253_2Azs_0500039A_prevedeno.txt,2 Azs 253/2005-39,2005-11-03,SupAdmCo,24 Az 146/2004
0181_4Afs_1700027_20171201082028_prevedeno.txt,4 Afs 181/2017-27,2017-11-08,SupAdmCo,4 Afs 209/2014
0181_4Afs_1700027_20171201082028_prevedeno.txt,4 Afs 181/2017-27,2017-11-08,SupAdmCo,30 Af 33/2012
0284_6Azs_0400043A_prevedeno.txt,6 Azs 284/2004-43,2005-08-23,SupAdmCo,4 Azs 157/2004
0054_1Azs_0400043A_prevedeno.txt,1 Azs 54/2004-43,2004-09-22,SupAdmCo,24 Az 1824/2003
0109_4Ads_110_20120206080326_prevedeno.txt,4 Ads 109/2011-69,2012-01-18,SupAdmCo,63 Cad 3/2008
0281_6As__1500015_20160630150857_prevedeno.txt,6 As 281/2015-15,2016-06-15,SupAdmCo,Nad 18/2011
0009_4Azs_1700031_20170303143558_prevedeno.txt,4 Azs 9/2017-31,2017-02-28,SupAdmCo,75 Az 42/2016
0002_2Azs_0600039A_prevedeno.txt,2 Azs 2/2006-39,2006-05-18,SupAdmCo,2 Azs 47/2003
0094_0Nao_0800091_20160223150655_prevedeno.txt,Nao 94/2008-91,2008-09-25,SupAdmCo,52 Cad 21/2008
0091_3Ads_0900_ae40beff_3a59_4a5d_ad17_61ccaca46597_prevedeno.txt,3 Ads 91/2009-155,2010-01-06,SupAdmCo,38 Cad 10/2004
0071_5Azs_0800047A_prevedeno.txt,5 Azs 71/2008-47,2008-08-28,SupAdmCo,59 Az 122/2006
0057_3Ads_1000_7333fb42_b1a1_4627_915c_bec7f218d675_prevedeno.txt,3 Ads 57/2010-115,2010-09-01,SupAdmCo,4 Ads 108/ 200
0057_3Ads_1000_7333fb42_b1a1_4627_915c_bec7f218d675_prevedeno.txt,3 Ads 57/2010-115,2010-09-01,SupAdmCo,12 Cad 45/2004
0057_3Ads_1000_7333fb42_b1a1_4627_915c_bec7f218d675_prevedeno.txt,3 Ads 57/2010-115,2010-09-01,SupAdmCo,2 Afs 181/ 200
0193_6Azs_0600068A_prevedeno.txt,6 Azs 193/2006-68,2006-12-06,SupAdmCo,2 Az 21/2005
0084_6As__12_20140225110439_prevedeno.txt,6 As 84/2012-62,2014-01-23,SupAdmCo,2 Azs 47/2003
0110_2Afs_0900_e8980104_8e92_4031_a4ce_b23a5d7c86ac_prevedeno.txt,2 Afs 96/2009,2009-11-24,SupAdmCo,1 Afs 54/2004
0103_4As__140_20140620103335_prevedeno.txt,4 As 103/2014-14,2014-05-28,SupAdmCo,10 Na 18/2014
0262_5Azs_1800027_20180903153713_20180904084044_prevedeno.txt,5 Azs 262/2018-27,2018-09-03,SupAdmCo,5 Azs 160/2014
0001_9Azs_1000_21f86f28_4e6d_4f33_b9b6_92e61c8a7de4_prevedeno.txt,9 Azs 1/2010-63,2010-04-29,SupAdmCo,60 Az 40/2007
0004_5As__0400036A_prevedeno.txt,5 As 4/2004-36,2004-11-15,SupAdmCo,7 As 2/2003
0168_3Azs_0500050A_prevedeno.txt,3 Azs 168/2005-50,2005-07-21,SupAdmCo,14 Az 29/2004
0109_3Azs_0600042A_prevedeno.txt,3 Azs 109/2006-42,2007-01-10,SupAdmCo,56 Azs 174/2005
0038_4Ads_0900027A_prevedeno.txt,4 Ads 38/2009-27,2009-04-28,SupAdmCo,34 Cad 165/2008
0051_7Azs_0500072A_prevedeno.txt,7 Azs 51/2005-72,2006-02-09,SupAdmCo,60 Az 144/2004
0036_2As__0500080A_prevedeno.txt,2 As 36/2005-80,2005-11-25,SupAdmCo,7 As 2/2003
0175_5Afs_1700038_20180522080529_20180522134019_prevedeno.txt,5 Afs 175/2017-38,2018-05-16,SupAdmCo,5 As 188/2004
0010_8Azs_0500051A_prevedeno.txt,8 Azs 10/2005-51,2005-03-30,SupAdmCo,30 Az 104/2004
0042_4Azs_0700056A_prevedeno.txt,4 Azs 42/2007-56,2007-04-18,SupAdmCo,56 Az 167/2006
0098_4As__1400094_20140918083735_prevedeno.txt,4 As 98/2014-94,2014-09-11,SupAdmCo,5 Ad 7/2014
0180_1Azs_0500047A_prevedeno.txt,1 Azs 180/2005-47,2005-11-30,SupAdmCo,55 Az 151/2004
0224_2Azs_1500021_20151020083600_prevedeno.txt,2 Azs 224/2015-21,2015-11-13,SupAdmCo,49 Az 79/2013
0077_4Azs_0500075A_prevedeno.txt,4 Azs 77/2005-75,2005-09-29,SupAdmCo,24 Az 1803/2003
0051_1Azs_0700055A_prevedeno.txt,1 Azs 51/2007-55,2008-12-18,SupAdmCo,3 Ads 8/2003
0269_4Azs_0500099A_prevedeno.txt,4 Azs 269/2005-99,2006-08-08,SupAdmCo,9 Az 153/2003
0057_6Ads_120_20121025022731_prevedeno.txt,6 Ads 57/2012-33,2012-09-26,SupAdmCo,41 Ad 53/2011
0010_5Ans_120_20120713021109_prevedeno.txt,5 Ans 10/2012-26,2012-07-12,SupAdmCo,Nad 16/2012
0245_2Afs_1600043_20171108084948_prevedeno.txt,2 Afs 245/2016-43,2017-11-25,SupAdmCo,6 Afs 274/2016
0238_4Azs_0500038A_prevedeno.txt,4 Azs 238/2005-38,2005-06-30,SupAdmCo,14 Az 106/2004
0017_5As__120_20120907081900_prevedeno.txt,5 As 17/2012-31,2012-08-23,SupAdmCo,6 Ads 41/2005
0069_7Azs_0600040A_prevedeno.txt,7 Azs 69/2006-40,2006-05-04,SupAdmCo,60 Az 217/2004
0032_2Afs_1000_48a95648_2980_422d_ac4a_bcaf4d20bf52_prevedeno.txt,2 Afs 32/2010-102,2010-09-02,SupAdmCo,5 Afs 6/2004
0032_2Afs_1000_48a95648_2980_422d_ac4a_bcaf4d20bf52_prevedeno.txt,2 Afs 32/2010-102,2010-09-02,SupAdmCo,5 Afs 81/2004
0167_7As__120_20130111110045_prevedeno.txt,7 As 167/2012-34,2012-12-13,SupAdmCo,8 As 17/2007
0007_3Azs_0900057A_prevedeno.txt,3 Azs 7/2009-57,2009-02-12,SupAdmCo,2 Azs 85/2003
0131_6Ads_0700123A_prevedeno.txt,6 Ads 131/2007-123,2008-11-04,SupAdmCo,2 Cad 59/2006
0103_5Azs_0600042A_prevedeno.txt,5 Azs 103/2006-42,2006-11-21,SupAdmCo,65 Az 24/2005
0071_4Ads_0600000A_prevedeno.txt,4 Ads 71/2006-256,2007-06-21,SupAdmCo,4 Ads 33/2003
0059_3As__13_20130819121111_prevedeno.txt,3 As 59/2013-13,2013-08-13,SupAdmCo,3 As 56/2013
0156_8Afs_0500043A_prevedeno.txt,8 Afs 156/2005,2007-03-20,SupAdmCo,1 Afs 54/2004
0413_2Azs_1700029_20180328153325_20180329104037_prevedeno.txt,2 Azs 413/2017-29,2018-03-22,SupAdmCo,2 Azs 47/2003
0287_4Azs_1500026_20160331114839_prevedeno.txt,4 Azs 287/2015-26,2016-03-22,SupAdmCo,2 Azs 47/2003
0163_2Azs_0500080A_prevedeno.txt,2 Azs 163/2005-80,2006-05-25,SupAdmCo,2 Azs 40/2003
0015_2Azs_0700051A_prevedeno.txt,2 Azs 15/2007-51,2007-05-15,SupAdmCo,2 Azs 34/7/20
0050_5Azs_0500034A_prevedeno.txt,5 Azs 50/2005-34,2005-02-28,SupAdmCo,24 Az 2104/2003
0038_5As__120_20130121103208_prevedeno.txt,5 As 38/2012-30,2013-01-11,SupAdmCo,2 Ans 1/2005
0147_9Afs_1300008_prevedeno.txt,7 Afs 14/2010-73,2010-07-15,SupAdmCo,7 Afs 132/200-
0011_2Azs_1000_05954281_be0d_489f_9621_e64bb860ef43_prevedeno.txt,2 Azs 11/2010-98,2010-05-26,SupAdmCo,1 Az 79/2007
0112_4Ads_0700106A_prevedeno.txt,4 Ads 112/2007-106,2007-12-11,SupAdmCo,38 Cad 11/2004
0112_4Ads_0700106A_prevedeno.txt,4 Ads 112/2007-106,2007-12-11,SupAdmCo,5 Azs 15/2004
0365_4Azs_0500050A_prevedeno.txt,4 Azs 365/2005-50,2005-12-06,SupAdmCo,5 Azs 15/2004
0330_4Azs_0500124A_prevedeno.txt,4 Azs 330/2005-124,2006-05-12,SupAdmCo,36 Az 576/2003
0018_2Afs_130_20130910155352_prevedeno.txt,2 Afs 18/2013-45,2013-08-28,SupAdmCo,2 Azs 47/2003
0294_1As__1600044_20171103100024_prevedeno.txt,1 As 294/2016-44,2017-11-25,SupAdmCo,2 Ao 2/2007
0071_0Nad_130_20140110101436_prevedeno.txt,Nad 71/2013-66,2013-12-19,SupAdmCo,Nad 81/2012
0128_6Ads_0900065A_prevedeno.txt,6 Ads 128/2009-65,2009-09-30,SupAdmCo,19 Cad 176/2007
0099_1Afs_100_20110311072946_prevedeno.txt,1 Afs 99/2010-119,2011-02-23,SupAdmCo,1 Afs 128/08-1
0124_6Azs_0700052A_prevedeno.txt,6 Azs 124/2007-52,2008-01-31,SupAdmCo,48 Az 21/2007
0081_9Azs_0700054A_prevedeno.txt,9 Azs 81/2007-54,2007-04-04,SupAdmCo,59 Az 109/2005
0038_2As__120_20120301012611_prevedeno.txt,2 As 38/2012-50,2012-02-28,SupAdmCo,Nad 22/2007
0176_5Ads_1400034_20150812104432_prevedeno.txt,5 Ads 176/2014-34,2015-08-07,SupAdmCo,2 Azs 47/2003
0176_5Ads_1400034_20150812104432_prevedeno.txt,5 Ads 176/2014-34,2015-08-07,SupAdmCo,53 Ad 2/2011
0176_5Ads_1400034_20150812104432_prevedeno.txt,5 Ads 176/2014-34,2015-08-07,SupAdmCo,54 Cad 87/2007
0053_2Azs_0800063A_prevedeno.txt,2 Azs 53/2008-63,2008-08-13,SupAdmCo,56 Az 213/2007
0035_5Azs_0700050A_prevedeno.txt,5 Azs 35/2007-50,2007-05-14,SupAdmCo,28 Az 40/2006
0050_5Afs_0600085A_prevedeno.txt,5 Afs 50/2006-85,2007-02-02,SupAdmCo,5 Afs 141-145/2004
0050_5Afs_0600085A_prevedeno.txt,5 Afs 50/2006-85,2007-02-02,SupAdmCo,5 Afs 199-204/2004
0066_6Azs_0800038A_prevedeno.txt,6 Azs 66/2008-38,2009-01-07,SupAdmCo,28 Az 24/2008
0092_5Afs_1300034_20150514152911_prevedeno.txt,5 Afs 92/2013-34,2015-05-14,SupAdmCo,1 Afs 148/2005
0021_8Afs_120_20120517033506_prevedeno.txt,8 Afs 21/2012-28,2012-04-26,SupAdmCo,29 Af 86/2011
0030_4Ads_0500046A_prevedeno.txt,4 Ads 30/2005-46,2005-06-16,SupAdmCo,63 Cad 23/2004
0132_3Azs_0500064A_prevedeno.txt,3 Azs 132/2005-64,2005-06-22,SupAdmCo,55 Az 949/2003
0237_6Azs_0600119A_prevedeno.txt,6 Azs 237/2006-119,2006-11-29,SupAdmCo,36 Az 58/2004
0261_8Azs_1600051_20180115135943_20180117142034_prevedeno.txt,8 Azs 261/2016-51,2017-12-21,SupAdmCo,2 Azs 47/2003
0010_0Nad_140_20140221090351_prevedeno.txt,Nad 10/2014-25,2014-02-13,SupAdmCo,Nad 5/2012
0002_3Afs_1500037_20150316122638_prevedeno.txt,3 Afs 2/2015-37,2015-03-11,SupAdmCo,45 Af 65/2014
0023_9Azs_1000_039ea5d8_2bce_47da_a8ea_933a8bd6fb12_prevedeno.txt,9 Azs 23/2010-74,2010-07-22,SupAdmCo,56 Az 89/2008
0061_4Azs_0700062A_prevedeno.txt,4 Azs 61/2007-62,2007-07-18,SupAdmCo,56 Az 303/2006
0121_6As__1400035A_prevedeno.txt,6 As 121/2014-35,2015-06-17,SupAdmCo,2 Azs 45/2003
0135_5Ads_1400022_20150616144342_prevedeno.txt,5 Ads 135/2014-22,2015-06-11,SupAdmCo,9 Afs 86/ 200
0175_4Azs_0600042A_prevedeno.txt,4 Azs 175/2006-42,2006-11-30,SupAdmCo,65 Az 74/2005
0059_5Afs_0600069A_prevedeno.txt,5 Afs 59/2006-69,2006-08-23,SupAdmCo,5 Afs 141-145/2004
0059_5Afs_0600069A_prevedeno.txt,5 Afs 59/2006-69,2006-08-23,SupAdmCo,5 Afs 199-204/2004
005310Afs_14_20140715114510_prevedeno.txt,10 Afs 53/2014-72,2014-06-25,SupAdmCo,1 Afs 54/2004
0050_2As__140_20140402111353_prevedeno.txt,2 As 50/2014-19,2014-04-01,SupAdmCo,31 Af 52/2013
0047_9Afs_11_20120329011657_prevedeno.txt,9 Afs 47/2011-108,2012-03-28,SupAdmCo,2 Ans 1/2005
0228_4Azs_0600063A_prevedeno.txt,4 Azs 228/2006-63,2007-05-29,SupAdmCo,28 Az 76/2005
0072_7Ads_1400037A_prevedeno.txt,7 Ads 72/2014-37,2014-09-18,SupAdmCo,2 Azs 47/2003
0072_7Ads_1400037A_prevedeno.txt,7 Ads 72/2014-37,2014-09-18,SupAdmCo,33 Ad 2/2014
0080_1Azs_0800065A_prevedeno.txt,1 Azs 80/2008-65,2008-11-06,SupAdmCo,4 Azs 377/2004
0014_6Azs_13_20130806190833_prevedeno.txt,6 Azs 14/2013-23,2013-07-11,SupAdmCo,28 Az 17/2012
0018_6Azs_1800027_20180406142322_20180409132029_prevedeno.txt,6 Azs 18/2018-27,2018-03-28,SupAdmCo,6 Azs 327/2016
0015_5Afs_0600061A_prevedeno.txt,5 Afs 15/2006-61,2006-07-14,SupAdmCo,5 Afs 141-145/2004
0015_5Afs_0600061A_prevedeno.txt,5 Afs 15/2006-61,2006-07-14,SupAdmCo,5 Afs 199-204/2004
0025_3Azs_1000_6fb608c5_2b5b_4d57_8b80_e63dc3aa2490_prevedeno.txt,3 Azs 25/2010-57,2010-09-09,SupAdmCo,2 Azs 60/2003
0025_3Azs_1000_6fb608c5_2b5b_4d57_8b80_e63dc3aa2490_prevedeno.txt,3 Azs 25/2010-57,2010-09-09,SupAdmCo,5 Azs 37/2003
0416_6Azs_0500134A_prevedeno.txt,6 Azs 416/2005-134,2006-08-24,SupAdmCo,24 Az 28/2003
0060_2Azs_0700061A_prevedeno.txt,2 Azs 60/2007-61,2007-11-22,SupAdmCo,2 Azs 47/2003
0112_4Ads_0500051A_prevedeno.txt,4 Ads 112/2005-51,2006-04-19,SupAdmCo,2 Cad 79/2005
026710Ads_1400035_20150828080851_prevedeno.txt,10 Ads 267/2014-35,2015-08-06,SupAdmCo,4 Ad 57/2013
0307_2Azs_0500066A_prevedeno.txt,2 Azs 307/2005-66,2006-04-19,SupAdmCo,2 Azs 47/2003
0189_4Azs_0500087A_prevedeno.txt,4 Azs 189/2005-87,2006-03-31,SupAdmCo,5 Azs 37/2003
0261_7Afs_1600020_20170502125844_prevedeno.txt,7 Afs 261/2016-20,2017-04-27,SupAdmCo,31 Af 80/2012
0242_7Azs_0500058A_prevedeno.txt,7 Azs 242/2005-58,2005-11-20,SupAdmCo,60 Az 14/2004
0322_2As__1500073_20160426110527_prevedeno.txt,2 As 322/2015-73,2016-04-21,SupAdmCo,2 Azs 47/2003
0080_4Azs_0800051A_prevedeno.txt,4 Azs 80/2008-51,2008-12-22,SupAdmCo,64 Az 125/2006
0175_6Ads_1400043_20150203153346_prevedeno.txt,6 Ads 175/2014-43,2015-01-29,SupAdmCo,2 Ans 1/2005
0089_4Azs_0800041A_prevedeno.txt,4 Azs 89/2008-41,2009-02-18,SupAdmCo,56 Az 56/2008
0151_7As__1500028_20150817151505_prevedeno.txt,7 As 151/2015-28,2015-07-16,SupAdmCo,2 Azs 47/2003
0097_4Ads_1000_20101029082016_prevedeno.txt,4 Ads 97/2010-43,2010-09-30,SupAdmCo,33 Cad 60/2009
0202_1As__1600023_20160825161748_prevedeno.txt,1 As 202/2016-23,2016-08-16,SupAdmCo,Nao 232/14-1
0007_5Azs_0900098A_prevedeno.txt,5 Azs 7/2009-98,2009-05-22,SupAdmCo,4 Azs 377/2004
0007_5Azs_0900098A_prevedeno.txt,5 Azs 7/2009-98,2009-05-22,SupAdmCo,6 Azs 47/2007
0169_5Afs_0500061A_prevedeno.txt,5 Afs 169/2005-61,2006-05-17,SupAdmCo,5 Afs 199-204/2004
0033_4Azs_120_20130424134457_prevedeno.txt,4 Azs 33/2012-62,2013-03-27,SupAdmCo,48 Az 29/2012
0120_1Afs_0400058A_prevedeno.txt,1 Afs 120/2004-58,2005-03-08,SupAdmCo,Sst 2/2003
0263_7Azs_0500061A_prevedeno.txt,7 Azs 263/2005-61,2006-05-19,SupAdmCo,55 Az 175/2004
0044_1Azs_0900071A_prevedeno.txt,1 Azs 44/2009-71,2009-08-20,SupAdmCo,3 Azs 12/2003
0004_0Aprk1700017_20170131124114_prevedeno.txt,Aprk 4/2017-17,2017-01-31,SupAdmCo,2 Ad 51/2015
0009_7Azs_1300004_prevedeno.txt,5 Azs 174/2005-56,2005-08-24,SupAdmCo,28 Az 343/2003
0036_7Azs_0600061A_prevedeno.txt,7 Azs 36/2006-61,2006-04-25,SupAdmCo,46 Az 73/2005
0250_4Azs_1500051_20160215115004_prevedeno.txt,4 Azs 250/2015-51,2016-02-05,SupAdmCo,2 Azs 47/2003
001110Azs_14_20140227085148_prevedeno.txt,10 Azs 11/2014-22,2014-02-19,SupAdmCo,Nad 32/2011
0102_3Ads_0600060A_prevedeno.txt,3 Ads 102/2006-60,2007-02-28,SupAdmCo,16 Cad 127/2006
0018_4Ads_100_20101220015314_prevedeno.txt,4 Ads 18/2010-46,2010-11-30,SupAdmCo,2 Cad 6/2006
0018_4Ads_100_20101220015314_prevedeno.txt,4 Ads 18/2010-46,2010-11-30,SupAdmCo,4 Cad 80/2006
0018_4Ads_100_20101220015314_prevedeno.txt,4 Ads 18/2010-46,2010-11-30,SupAdmCo,3 Cad 86/2006
0019_4Azs_1000_20101013110038_prevedeno.txt,4 Azs 19/2010-94,2010-09-15,SupAdmCo,56 Az 165/2008
0056_8Afs_0900_1ab7ab4b_71a6_4c9b_af84_322f6487bdd6_prevedeno.txt,8 Afs 56/2009-60,2009-11-23,SupAdmCo,1 Afs 54/2004
0094_6Azs_0700043A_prevedeno.txt,6 Azs 94/2007-43,2007-12-05,SupAdmCo,28 Az 28/2007
0092_0Nad_120_20121127091654_prevedeno.txt,Nad 92/2012-20,2012-11-14,SupAdmCo,Nad 48/2012
0015_7As__1600023_20160407075019_prevedeno.txt,7 As 15/2016-23,2016-03-10,SupAdmCo,2 Azs 47/2003
0053_4Azs_0900_45b32ba4_22a2_42e4_98cd_a4a85b527125_prevedeno.txt,4 Azs 53/2009-74,2009-12-30,SupAdmCo,7 Az 16/2005
0354_7Azs_0400072A_prevedeno.txt,7 Azs 354/2004-72,2005-06-23,SupAdmCo,46 Az 707/2003
0353_6Azs_0400053A_prevedeno.txt,6 Azs 353/2004-53,2005-01-12,SupAdmCo,47 Az 104/2003
0185_8Azs_0500060A_prevedeno.txt,8 Azs 185/2005-60,2005-11-30,SupAdmCo,24 Az 150/2004
0048_1As__130_20130813133228_prevedeno.txt,1 As 48/2013-34,2013-07-31,SupAdmCo,5 Azs 3/2011
0046_6Ads_110_20110607012044_prevedeno.txt,6 Ads 46/2011-38,2011-05-25,SupAdmCo,5 Ca 282/2010
0071_4As__0600083A_prevedeno.txt,4 As 71/2006-83,2007-08-08,SupAdmCo,2 Ans 1/2005
0236_3Azs_1400016_20150202073853_prevedeno.txt,3 Azs 236/2014-16,2015-01-29,SupAdmCo,32 Az 10/2014
0111_9Azs_0700066A_prevedeno.txt,9 Azs 111/2007-66,2007-04-25,SupAdmCo,56 Az 153/2006
